packet;raw;categorie;id_message;texte_fr;file;line;context
Im189;189;ERROR;89;Bienvenue sur DOFUS Retro, dans le Monde des Douze !\nRappel : prenez garde, il est interdit de transmettre votre identifiant de connexion ainsi que votre mot de passe.;objects/Personnage.java;876;"SocketManager.GAME_SEND_Im_PACKET(this, ""189"");"
Im191;191;ERROR;91;Action impossible en cours de combat.;game/GameThread.java;4242;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""191"");"
Im194;194;ERROR;94;Impossible de vendre un enclos public.;game/GameThread.java;1178;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""194"");"
Im194;194;ERROR;94;Impossible de vendre un enclos public.;objects/Carte.java;1119;"SocketManager.GAME_SEND_Im_PACKET(perso, ""194"");"
Im195;195;ERROR;95;Impossible de vendre un enclos qui ne vous appartient pas.;game/GameThread.java;1183;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""195"");"
Im195;195;ERROR;95;Impossible de vendre un enclos qui ne vous appartient pas.;objects/Carte.java;1124;"SocketManager.GAME_SEND_Im_PACKET(perso, ""195"");"
Im196;196;ERROR;96;Impossible d'acheter un enclos public.;game/GameThread.java;1094;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""196"");"
Im196;196;ERROR;96;Impossible d'acheter un enclos public.;objects/Carte.java;1094;"SocketManager.GAME_SEND_Im_PACKET(perso, ""196"");"
Im197;197;ERROR;97;Impossible d'acheter un enclos non en vente.;game/GameThread.java;1099;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""197"");"
Im197;197;ERROR;97;Impossible d'acheter un enclos non en vente.;objects/Carte.java;1099;"SocketManager.GAME_SEND_Im_PACKET(perso, ""197"");"
Im198;198;ERROR;98;Seul le meneur de la guilde peut acheter des enclos.;game/GameThread.java;1109;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""198"");"
Im198;198;ERROR;98;Seul le meneur de la guilde peut acheter des enclos.;objects/Carte.java;1109;"SocketManager.GAME_SEND_Im_PACKET(perso, ""198"");"
Im1101;1101;ERROR;101;Vous ne disposez pas des droits de guildes suffisants pour cette opération.;game/GameThread.java;2381;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1101"");"
Im1101;1101;ERROR;101;Vous ne disposez pas des droits de guildes suffisants pour cette opération.;game/GameThread.java;2421;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1101"");"
Im1101;1101;ERROR;101;Vous ne disposez pas des droits de guildes suffisants pour cette opération.;objects/Personnage.java;3143;"SocketManager.GAME_SEND_Im_PACKET(this, ""1101"");"
Im1102;1102;ERROR;102;Cellule cible invalide.;objects/Action.java;661;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1102"");"
Im1103;1103;ERROR;103;Impossible d'acheter un enclos supplémentaire. Une guilde peut acquérir un enclos après son niveau 10, puis un supplémentaire par tranche de 10 niveaux. Il faut en outre que la guilde soit agée de plus de 2 mois.;game/GameThread.java;1116;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1103"");"
Im1124;"1124;";ERROR;124;A force de trop parler, vous en avez perdu la voix. Vous devriez vous taire pendant les %1 prochaines secondes.;common/Commands.java;619;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1124;""+time);"
Im1124;"1124;";ERROR;124;A force de trop parler, vous en avez perdu la voix. Vous devriez vous taire pendant les %1 prochaines secondes.;game/GameThread.java;3572;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1124;""+_perso.get_compte()._muteTimer.getInitialDelay());//FIXME"
Im1127;1127;ERROR;127;Incarnam ne vous est plus accessible désormais, votre expérience fait de vous un aventurier apte à parcourir le monde sans continuer dans cette zone...;objects/Carte.java;1132;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1127"");"
Im1135;1135;ERROR;135;Vous devez appartenir à une guilde pour profiter de cette possibilité.;game/GameThread.java;641;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1135"");"
Im1135;1135;ERROR;135;Vous devez appartenir à une guilde pour profiter de cette possibilité.;game/GameThread.java;650;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1135"");"
Im1135;1135;ERROR;135;Vous devez appartenir à une guilde pour profiter de cette possibilité.;game/GameThread.java;669;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1135"");"
Im1135;1135;ERROR;135;Vous devez appartenir à une guilde pour profiter de cette possibilité.;game/GameThread.java;679;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1135"");"
Im1135;1135;ERROR;135;Vous devez appartenir à une guilde pour profiter de cette possibilité.;game/GameThread.java;1104;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1135"");"
Im1135;1135;ERROR;135;Vous devez appartenir à une guilde pour profiter de cette possibilité.;objects/Carte.java;1104;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1135"");"
Im1136;1136;ERROR;136;La téléportation vers cette maison de guilde n'a pas été autorisée par son propriétaire.;game/GameThread.java;684;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1136"");"
Im1137;1137;ERROR;137;Vous êtes à court de potion de foyer de guilde.;game/GameThread.java;693;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1137"");"
Im1145;1145;ERROR;145;Il n'y a pas assez de place ici.;game/GameThread.java;1654;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1145"");"
Im1145;1145;ERROR;145;Il n'y a pas assez de place ici.;game/GameThread.java;2342;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1145"");"
Im1159;1159;ERROR;159;Vous êtes à court de potion d'enclos de guilde.;game/GameThread.java;660;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1159"");"
Im1164;1164;ERROR;164;Une sauvegarde du serveur est en cours... Vous pouvez continuer de jouer, mais l'accès au serveur est temporairement bloqué. La connexion sera de nouveau possible d'ici quelques instants. Merci de votre patience.;game/GameServer.java;99;"SocketManager.GAME_SEND_Im_PACKET_TO_ALL(""1164"");"
Im1165;1165;ERROR;165;La sauvegarde du serveur est terminée. L'accès au serveur est de nouveau possible. Merci de votre compréhension.;game/GameServer.java;101;"SocketManager.GAME_SEND_Im_PACKET_TO_ALL(""1165"");"
Im1168;"1168;1";ERROR;168;Vous ne pouvez pas poser plus de %1 percepteur(s) par zone.;game/GameThread.java;606;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1168;1"");"
Im1169;1169;ERROR;169;Impossible de lancer ce sort : vous ne le possédez pas !;objects/Fight.java;2603;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1169"");"
Im1170;"1170;";ERROR;170;Impossible de lancer ce sort : Vous avez %1 PA disponible(s) et il vous en faut %2 pour ce sort !;objects/Fight.java;2624;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1170;"" + _curFighterPA + ""~"" + spell.getPACost());"
Im1170;"1170;";ERROR;170;Impossible de lancer ce sort : Vous avez %1 PA disponible(s) et il vous en faut %2 pour ce sort !;objects/Fight.java;3636;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1170;""+_curFighterPA+""~""+PACost);"
Im1171;"1171;";ERROR;171;Impossible de lancer ce sort : Vous avez une portée de %1 à %2 et vous visez à %3 !;objects/Fight.java;2671;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1171;"" + spell.getMinPO() + ""~"" + spell.getMaxPO() + ""~"" + dist);"
Im1171;"1171;";ERROR;171;Impossible de lancer ce sort : Vous avez une portée de %1 à %2 et vous visez à %3 !;objects/Fight.java;3645;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1171;""+MinPO+""~""+MaxPO+""~""+dist);"
Im1172;1172;ERROR;172;Impossible de lancer ce sort : la cellule visée n'est pas disponible !;objects/Fight.java;2634;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1172"");"
Im1173;1173;ERROR;173;Impossible de lancer ce sort autrement qu'en ligne droite !;objects/Fight.java;2644;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1173"");"
Im1174;1174;ERROR;174;Impossible de lancer ce sort : un obstacle gène votre vue !;objects/Fight.java;2654;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1174"");"
Im1175;1175;ERROR;175;Impossible de lancer ce sort actuellement.;objects/Fight.java;2614;"SocketManager.GAME_SEND_Im_PACKET(perso, ""1175"");"
Im1180;1180;ERROR;180;Ce percepteur est en train d'être récolté, vous ne pouvez pas l'attaquer.;game/GameThread.java;4119;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""1180"");"
Im02;"02;";INFOS;2;Tu as appris le métier <b>%1</b>.;objects/Personnage.java;3197;"SocketManager.GAME_SEND_Im_PACKET(this, ""02;""+m.getId());"
Im03;"03;";INFOS;3;Tu as appris le sort <b>%1</b>.;objects/Personnage.java;2102;"SocketManager.GAME_SEND_Im_PACKET(this, ""03;""+spellID);"
Im06;06;INFOS;6;Position sauvegardée.;objects/Carte.java;1035;"SocketManager.GAME_SEND_Im_PACKET(perso, ""06"");"
Im018;"018;";INFOS;18;%1 vous a mis à la porte de sa maison...;objects/House.java;572;"SocketManager.GAME_SEND_Im_PACKET(Target, ""018;""+P.get_name());"
Im020;"020;";INFOS;20;Tu as dû donner %1 kamas pour pouvoir accéder à ce coffre.;objects/Action.java;83;"SocketManager.GAME_SEND_Im_PACKET(perso, ""020;""+playerKamas);"
Im020;"020;";INFOS;20;Tu as dû donner %1 kamas pour pouvoir accéder à ce coffre.;objects/Action.java;93;"SocketManager.GAME_SEND_Im_PACKET(perso, ""020;""+cost);"
Im021;"021;";INFOS;21;Tu as obtenu %1 '<b>%2</b>'.;objects/Action.java;177;"SocketManager.GAME_SEND_Im_PACKET(perso, ""021;""+count+""~""+tID);"
Im022;"022;";INFOS;22;Tu as perdu %1 '%2'.;objects/Action.java;180;"SocketManager.GAME_SEND_Im_PACKET(perso, ""022;""+-count+""~""+tID);"
Im024;024;INFOS;24;Tu viens de mémoriser un nouveau zaap.;objects/Personnage.java;3643;"SocketManager.GAME_SEND_Im_PACKET(this, ""024"");"
Im025;025;INFOS;25;Votre familier vous fait la fête!;objects/Personnage.java;923;"if(p != null && p.get_PDV() > 0) SocketManager.GAME_SEND_Im_PACKET(this, ""025"");"
Im025;025;INFOS;25;Votre familier vous fait la fête!;objects/PetsEntry.java;329;"if(this.PDV > 0) SocketManager.GAME_SEND_Im_PACKET(p, ""025"");"
Im026;026;INFOS;26;Vous donnez à manger à votre familier alors qu'il n'avait plus faim. Il se force pour vous faire plaisir;objects/PetsEntry.java;186;"if(Corpulence == 1) SocketManager.GAME_SEND_Im_PACKET(p, ""026"");"
Im027;027;INFOS;27;Vous donnez à manger à répétition à votre familier déjà obèse. Il avale quand même la ressource et fait une indigestion.;objects/PetsEntry.java;192;"SocketManager.GAME_SEND_Im_PACKET(p, ""027"");"
Im029;029;INFOS;29;Vous donnez à manger à votre familier. Il semble qu'il avait très faim.;objects/PetsEntry.java;177;"SocketManager.GAME_SEND_Im_PACKET(p, ""029"");"
Im032;032;INFOS;32;Votre familier apprécie le repas.;objects/PetsEntry.java;217;"SocketManager.GAME_SEND_Im_PACKET(p, ""032"");"
Im032;032;INFOS;32;Votre familier apprécie le repas.;objects/PetsEntry.java;397;"SocketManager.GAME_SEND_Im_PACKET(p, ""032"");"
Im032;032;INFOS;32;Votre familier apprécie le repas.;objects/PetsEntry.java;407;"SocketManager.GAME_SEND_Im_PACKET(p, ""032"");"
Im032;032;INFOS;32;Votre familier apprécie le repas.;objects/PetsEntry.java;424;"SocketManager.GAME_SEND_Im_PACKET(p, ""032"");"
Im034;"034;";INFOS;34;Tu as perdu <b>%1</b> points d'énergie.;objects/Fight.java;3381;"SocketManager.GAME_SEND_Im_PACKET(player, ""034;""+EnergyLoos);"
Im034;"034;";INFOS;34;Tu as perdu <b>%1</b> points d'énergie.;objects/Fight.java;3776;"SocketManager.GAME_SEND_Im_PACKET(P, ""034;""+EnergyLoos);"
Im034;"034;";INFOS;34;Tu as perdu <b>%1</b> points d'énergie.;objects/Fight.java;3945;"SocketManager.GAME_SEND_Im_PACKET(P, ""034;""+EnergyLoos);"
Im034;"034;";INFOS;34;Tu as perdu <b>%1</b> points d'énergie.;objects/Fight.java;4077;"SocketManager.GAME_SEND_Im_PACKET(P, ""034;""+EnergyLoos);"
Im036;"036;";INFOS;36;%1 vient de rejoindre le combat en spectateur.;objects/Fight.java;4299;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this, 7, ""036;""+p.get_name());"
Im037;037;INFOS;37;Vous êtes désormais considéré comme absent.;game/GameThread.java;3537;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""037"");"
Im038;038;INFOS;38;Vous n'êtes plus considéré comme absent.;game/GameThread.java;3530;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""038"");"
Im039;039;INFOS;39;<b>%1</b> a activé le mode 'spectateur'.;objects/Fight.java;2239;"SocketManager.GAME_SEND_Im_PACKET_TO_MAP(_map,specOk?""039"":""040"");"
Im040;040;INFOS;40;<b>%1</b> a désactivé le mode 'spectateur'.;objects/Fight.java;2239;"SocketManager.GAME_SEND_Im_PACKET_TO_MAP(_map,specOk?""039"":""040"");"
Im047;"047;";INFOS;47;Ton mariage avec %1 a été annulé.;objects/Personnage.java;3828;"SocketManager.GAME_SEND_Im_PACKET(this, ""047;""+World.getPersonnage(_wife).get_name());"
Im048;"048;";INFOS;48;Le mariage entre %1 et %2 a été annulé.;common/World.java;1582;"SocketManager.GAME_SEND_Im_PACKET_TO_MAP(Homme.get_curCarte(), ""048;""+Homme.get_name()+""~""+Femme.get_name());"
Im050;050;INFOS;50;Vous êtes maintenant en mode invisible.;game/GameThread.java;3549;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""050"");"
Im051;051;INFOS;51;Vous n'êtes plus en mode invisible.;game/GameThread.java;3544;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""051"");"
Im058;058;INFOS;58;Vous ne pouvez pas mettre plus d'objets en vente actuellement...;game/GameThread.java;2630;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""058"");"
Im065;"065;";INFOS;65;Votre compte en banque a été crédité de <b>%1</b> kamas suite à la vente de <b>%4</b> '<b>%3</b>'.;game/GameThread.java;2270;"SocketManager.GAME_SEND_Im_PACKET(World.getCompte(toBuy.get_ownerGuid()).get_curPerso(),""065;""+price+""~""+toBuy.get_obj().getTemplate().getID()+""~""+toBuy.get_obj().getTemplate().getID()+""~1"");"
Im068;068;INFOS;68;Lot de <b>%1 '%2'</b> acheté pour <b>%3</b> kamas.;game/GameThread.java;2275;"SocketManager.GAME_SEND_Im_PACKET(_perso,""068"");"
Im076;"076;";INFOS;76;Tu as perdu <b>%1</b> points d' honneur.;objects/Fight.java;3799;"SocketManager.GAME_SEND_Im_PACKET(P, ""076;""+honor);"
Im076;"076;";INFOS;76;Tu as perdu <b>%1</b> points d' honneur.;objects/Fight.java;3968;"SocketManager.GAME_SEND_Im_PACKET(P, ""076;""+honor);"
Im076;"076;";INFOS;76;Tu as perdu <b>%1</b> points d' honneur.;objects/Fight.java;4100;"SocketManager.GAME_SEND_Im_PACKET(P, ""076;""+honor);"
Im080;"080;";INFOS;80;Vous gagnez %1 points d'honneur en récompense de votre bravoure.;objects/Personnage.java;3580;"SocketManager.GAME_SEND_Im_PACKET(this, ""080;""+winH);"
Im081;"081;";INFOS;81;Vous perdez %1 points d'honneur suite à cette défaite.;objects/Personnage.java;3593;"SocketManager.GAME_SEND_Im_PACKET(this, ""081;""+losePH);"
Im082;"082;";INFOS;82;Votre bravoure vous a fait grimper au rang %1.;objects/Personnage.java;3584;"SocketManager.GAME_SEND_Im_PACKET(this, ""082;""+getGrade());"
Im083;"083;";INFOS;83;Vous avez été dégradé au rang %1.;objects/Personnage.java;3597;"SocketManager.GAME_SEND_Im_PACKET(this, ""083;""+getGrade());"
Im084;"084;1";INFOS;84;Vous êtes sanctionné par %1 point(s) de déshonneur pour ce combat déshonorant;game/GameThread.java;4151;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""084;1"");"
Im093;093;INFOS;93;L'équipe n'accepte désormais que les membres du groupe du personnage principal.;objects/Fight.java;2209;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,1,onlyGroup0?""093"":""094"");"
Im094;094;INFOS;94;L'équipe accepte les membres de tous les groupes.;objects/Fight.java;2209;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,1,onlyGroup0?""093"":""094"");"
Im095;095;INFOS;95;L'équipe n'accepte plus de personnages supplémentaires.;objects/Fight.java;2192;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,1,locked0?""095"":""096"");"
Im095;095;INFOS;95;L'équipe n'accepte plus de personnages supplémentaires.;objects/Fight.java;2198;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,2,locked1?""095"":""096"");"
Im095;095;INFOS;95;L'équipe n'accepte plus de personnages supplémentaires.;objects/Fight.java;2215;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,2,onlyGroup1?""095"":""096"");"
Im096;096;INFOS;96;L'équipe accepte de nouveau des personnages supplémentaires.;objects/Fight.java;2192;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,1,locked0?""095"":""096"");"
Im096;096;INFOS;96;L'équipe accepte de nouveau des personnages supplémentaires.;objects/Fight.java;2198;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,2,locked1?""095"":""096"");"
Im096;096;INFOS;96;L'équipe accepte de nouveau des personnages supplémentaires.;objects/Fight.java;2215;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,2,onlyGroup1?""095"":""096"");"
Im0103;0103;INFOS;103;Demande d'aide signalée...;objects/Fight.java;2250;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,1,help1?""0103"":""0104"");"
Im0103;0103;INFOS;103;Demande d'aide signalée...;objects/Fight.java;2256;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,2,help2?""0103"":""0104"");"
Im0104;0104;INFOS;104;Demande d'aide annulée...;objects/Fight.java;2250;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,1,help1?""0103"":""0104"");"
Im0104;0104;INFOS;104;Demande d'aide annulée...;objects/Fight.java;2256;"SocketManager.GAME_SEND_Im_PACKET_TO_FIGHT(this,2,help2?""0103"":""0104"");"
Im0115;"0115;";INFOS;115;Ce canal est restreint pour améliorer sa lisibilité. Vous pourrez envoyer un nouveau message dans %1 secondes. Ceci ne vous autorise cependant pas pour autant à surcharger ce canal.;game/GameThread.java;3658;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""0115;""+((int)Math.ceil(l)+1));"
Im0115;"0115;";INFOS;115;Ce canal est restreint pour améliorer sa lisibilité. Vous pourrez envoyer un nouveau message dans %1 secondes. Ceci ne vous autorise cependant pas pour autant à surcharger ce canal.;game/GameThread.java;3679;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""0115;""+((int)Math.ceil(x)+1));"
Im0115;"0115;";INFOS;115;Ce canal est restreint pour améliorer sa lisibilité. Vous pourrez envoyer un nouveau message dans %1 secondes. Ceci ne vous autorise cependant pas pour autant à surcharger ce canal.;game/GameThread.java;3693;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""0115;""+((int)Math.ceil(j)+1));"
Im0115;"0115;";INFOS;115;Ce canal est restreint pour améliorer sa lisibilité. Vous pourrez envoyer un nouveau message dans %1 secondes. Ceci ne vous autorise cependant pas pour autant à surcharger ce canal.;game/GameThread.java;3720;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""0115;""+((int)Math.ceil(k)+1));"
Im0118;0118;INFOS;118;Vous n'arrivez pas à assembler correctement les ingrédients, et vous n'arrivez pas à concevoir quoi que ce soit d'utilisable cette fois.;objects/Metier.java;473;"SocketManager.GAME_SEND_Im_PACKET(_P, ""0118"");"
Im0152;"0152;";INFOS;152;Précédente connexion sur votre compte effectuée le %3/%2/%1 à %4:%5 via l'adresse IP %6;objects/Personnage.java;878;"SocketManager.GAME_SEND_Im_PACKET(this, ""0152;""+get_compte().getLastConnectionDate()+""~""+get_compte().get_lastIP());"
Im0153;"0153;";INFOS;153;Votre adresse IP actuelle est %1.;objects/Personnage.java;879;"SocketManager.GAME_SEND_Im_PACKET(this, ""0153;""+get_compte().get_curIP());"
